headline,category,url
"Delegacje posłów. Sikorski o swoich podróżach, gdy był ministrem",Delegacje posłów,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/delegacje-poslow-sikorski-o-swoich,65,0,1673537.html"
Czesław Kiszczak na badaniach lekarskich. Wróci do sądu?,Stan wojenny,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/czeslaw-kiszczak-na-badaniach-lekarskich,32,0,1673504.html"
Potwierdzenie zapłaty akcyzy dostępne online,Prawo,http://e-prawnik.pl/wiadomosci/informacje/potwierdzenie-zaplaty-akcyzy-dostepne-online.html
Bezpieczeństwo narodowe Polski dziś tematem posiedzenia Rady Ministrów,Bezpieczeństwo narodowe,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/bezpieczenstwo-narodowe-polski-dzis-tematem,51,0,1673523.html"
"Ławrow: Mamy najostrzejszy kryzys od czasu zakończenia ""zimnej wojny""",Stosunki nato-rosja,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/lawrow-mamy-najostrzejszy-kryzys-od-czasu,53,0,1673525.html"
Wydatki ministrów na podróże. Stefan Niesiołowski broni ministra Sikorskiego i atakuje PiS,Jarosław Kaczyński,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wydatki-ministrow-na-podroze-stefan,235,0,1673451.html"
Janosikowe w Polsce. Mazowsze żąda zwrotu nadpłaty,Mazowsze,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/janosikowe-w-polsce-mazowsze-zada-zwrotu,42,0,1673514.html"
Wynagrodzenia w służbach mundurowych. Teresa Piotrowska obiecuje podwyżki,Teresa piotrowska,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wynagrodzenia-w-sluzbach-mundurowych-teresa,12,0,1673484.html"
Kolejny transport ze szczątkami malezyjskiego boeinga w Polsce,Katastrofa malezyjskiego boeinga,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/kolejny-transport-ze-szczatkami-malezyjskiego,0,0,1673472.html"
Terroryści w Jemenie. Sześć ofiar śmiertelnych samobójczego zamachu,Sytuacja w jemenie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/terrorysci-w-jemenie-szesc-ofiar,242,0,1673458.html"
Sprzedaż poza lokalem przedsiębiorcy. UOKiK karze,Prawo,http://e-prawnik.pl/wiadomosci/informacje/sprzedaz-poza-lokalem-przedsiebiorcy-uokik-karze.html
Szpica NATO. Norwegia wyśle tysiąc żołnierzy na wschód sojuszu,Szpica nato,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/szpica-nato-norwegia-wysle-tysiac-zolnierzy,254,0,1673470.html"
Zatrzymanie dziennikarzy w PKW. Resort przeprasza i obiecuje zmiany,Pkw,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zatrzymanie-dziennikarzy-w-pkw-resort,243,0,1673459.html"
Wojna na Ukrainie. Rosja wysyła kolejne konwoje na Ukrainę,Sytuacja na ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-rosja-wysyla-kolejne,213,0,1673429.html"
Wojna na Ukrainie. Dzisiaj dzień ciszy - przerwa w walkach?,Sytuacja na ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-dzisiaj-dzien-ciszy--,195,0,1673411.html"
Poszukiwany od lat przestępca Janusz G. sprowadzony do Polski,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/poszukiwany-od-lat-przestepca-janusz-g,178,0,1673394.html"
Katastrofa samolotu w USA. Awionetka uderzyła w osiedle,Sytuacja w usa,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/katastrofa-samolotu-w-usa-awionetka-uderzyla,157,0,1673373.html"
Radosław Sikorski z wizytą w Finlandii. Odwiedzi... Świętego Mikołaja,Radosław sikorski,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/radoslaw-sikorski-z-wizyta-w-finlandii,155,0,1673371.html"
"Relacje Niemcy-Rosja bardzo napięte. ""Działania Rosji trzeba nazywać po imieniu""",Sytuacja na ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/relacje-niemcy-rosja-bardzo-napiete,125,0,1673341.html"
Raport o torturach CIA. Nazwy państw mają pozostać utajnione,Więzienie cia w polsce,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/raport-o-torturach-cia-nazwy-panstw-maja,138,0,1673354.html"
Atak hakerów na Sony. Przestępcy chcą wycofania filmu o Kim Dzong Unie,The interview,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/atak-hakerow-na-sony-przestepcy-chca,136,0,1673352.html"
Raport UNICEF na temat sytuacji dzieci na świecie. Niepokojące dane,Unicef,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/raport-unicef-na-temat-sytuacji-dzieci-na,132,0,1673348.html"
Antyislamska demonstracja w Niemczeh. W Dreźnie protestowały tysiące,Sytuacja w niemczech,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/antyislamska-demonstracja-w-niemczeh-w,156,0,1673372.html"
Parlament Izraela rozwiązany. Kiedy wybory?,Izrael,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/parlament-izraela-rozwiazany-kiedy-wybory,116,0,1673332.html"
Walka z narkotykami. Nietypowy pomysł na Węgrzech,Walka z narkotykami,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/walka-z-narkotykami-nietypowy-pomysl-na,215,0,1673175.html"
Zmiany w rozkładzie pociągów na Śląsku,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zmiany-w-rozkladzie-pociagow-na-slasku,4,0,1673220.html"
Cyfrowe akty stanu cywilnego. Prezydent podpisał ustawę,Prawo,http://e-prawnik.pl/wiadomosci/informacje/cyfrowe-akty-stanu-cywilnego-prezydent-podpisal-ustawe.html
Prywatne wyjście w godzinach pracy. Nie zawsze trzeba je odpracować,Giełda,https://www.money.pl/firma/wiadomosci/prywatne-wyjscie-w-godzinach-pracy-nie-zawsze-trzeba-je-odpracowac-6270507317319297a.html
Raport o torturach CIA. Senat odtajni dokument,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/raport-o-torturach-cia-senat-odtajni,86,0,1673302.html"
"Wyniki kontroli MON. AMW sprzedała rakiety ""Strzała""",Mon,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wyniki-kontroli-mon-amw-sprzedala-rakiety,69,0,1673285.html"
Putin zarabia 300 tys. zł rocznie. Nie chce rezydencji na Krymie,Władimir putin,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/putin-zarabia-300-tys-zl-rocznie-nie-chce,51,0,1673267.html"
Wizy dla Polaków zniesione. Turcja otwiera granicę,Wizy dla polaków,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wizy-dla-polakow-zniesione-turcja-otwiera,93,0,1673309.html"
Spór o imigrantów w Niemczech. CSU łagodzi postulaty,Imigranci w niemczech,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/spor-o-imigrantow-w-niemczech-csu-lagodzi,22,0,1673238.html"
Wojna z dżihadystami. Do Iraku trafią kolejni żołnierze,Walka z dżihadystami,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-z-dzihadystami-do-iraku-trafia-kolejni,74,0,1673290.html"
Konflikt na ukrainie. Putin rezygnuje ze wschodnich terenów Ukrainy?,Konflikt na ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/konflikt-na-ukrainie-putin-rezygnuje-ze,218,0,1673178.html"
Kontrakty z NFZ na 2015 rok. Lekarze nie zgadzają się z propozycjami funduszu,Nfz,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/kontrakty-z-nfz-na-2015-rok-lekarze-nie,253,0,1673213.html"
Pakiet onkologiczny. Eksperci ostrzegają. Karta pacjenta przeregulowana,Pakiet onkologiczny,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/pakiet-onkologiczny-eksperci-ostrzegaja,180,0,1673140.html"
Rewolucja islamska. Co jej zagraża?,Korupcja,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/rewolucja-islamska-co-jej-zagraza,181,0,1673141.html"
Atak na islam? Mocne słowa prezydenta Turcji,Erdogan,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/atak-na-islam-mocne-slowa-prezydenta-turcji,164,0,1673124.html"
Były poseł Samoobrony skazany na 6 lat więzienia,Samoobrona,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/byly-posel-samoobrony-skazany-na-6-lat,197,0,1673157.html"
Bruksela sparaliżowana. Ludzie wyszli na ulice,Bruksela,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/bruksela-sparalizowana-ludzie-wyszli-na,152,0,1673112.html"
Cenzura w Rosji. Kreml walczy z niezależną telewizją,Propaganda,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/cenzura-w-rosji-kreml-walczy-z-niezalezna,145,0,1673105.html"
Darmowe porady prawne. Rząd pracuje nad projektem ustawy,Porady prawne,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/darmowe-porady-prawne-rzad-pracuje-nad,146,0,1673106.html"
Polacy walczą na Ukrainie? ABW sprawdza,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/polacy-walcza-na-ukrainie-abw-sprawdza,77,0,1673037.html"
Sytuacja na Ukrainie. Jaceniuk przestrzega Rosję,Sankcje dla rosji,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/sytuacja-na-ukrainie-jaceniuk-przestrzega,252,0,1672956.html"
PiS zapewnia: Chcemy maszerować pokojowo,Wybory samorządowe 2014,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/pis-zapewnia-chcemy-maszerowac-pokojowo,251,0,1672955.html"
Romowie w Bułgarii. Kontrowersyjna decyzja ministra zdrowia,Bułgaria,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/romowie-w-bulgarii-kontrowersyjna-decyzja,242,0,1672946.html"
Walka z Państwem Islamskim. Wątpliwości po skazaniu dwóch osób,Wojna z państwem islamskim,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/walka-z-panstwem-islamskim-watpliwosci-po,211,0,1672915.html"
Nowe prawo antymonopolowe,Prawo,http://e-prawnik.pl/wiadomosci/informacje/nowe-prawo-antymonopolowe-1.html
Dni wolne od pracy 2015. Zaplanuj długi weekend,Urlop,https://www.money.pl/firma/wiadomosci/dni-wolne-od-pracy-2015-zaplanuj-dlugi-weekend-6270509495519361a.html
Firma Uber z zakazem działalności. Ostra reakcja na...,Indie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/firma-uber-z-zakazem-dzialalnosci-ostra,143,0,1672847.html"
Chiny: Śmierć za terroryzm,Chiny,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/chiny-smierc-za-terroryzm,116,0,1672820.html"
Katastrofa smoleńska. Były wiceszef BOR stanie przed sądem,Katastrofa smoleńska,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/katastrofa-smolenska-byly-wiceszef-bor,110,0,1672814.html"
Wystawienie faktury a obowiązek podatkowy z tytułu usług najmu,Najem,https://www.money.pl/firma/wiadomosci/wystawienie-faktury-a-obowiazek-podatkowy-z-tytulu-uslug-najmu-6270510234343041a.html
Podróże Sikorskiego za 80 tys. zł. PiS apeluje o usunięcie marszałka z Platformy,Afera madrycka,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/podroze-sikorskiego-za-80-tys-zl-pis,73,0,1672777.html"
"Ułatwienia dla rolników. Przeczytaj, jakie",Prawo,http://e-prawnik.pl/wiadomosci/informacje/ulatwienia-dla-rolnikow-przeczytaj-jakie.html
Imigranci w Niemczech będą mówili tylko po niemiecku? Prasa drwi,Imigranci w niemczech,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/imigranci-w-niemczech-beda-mowili-tylko-po,9,0,1672713.html"
Walka z antysemityzmem. Niepokojące dane z Francji,Antysemityzm,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/walka-z-antysemityzmem-niepokojace-dane-z,153,0,1672601.html"
Symbole religijne. Kontrowersyjna decyzja sądu,Francja,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/symbole-religijne-kontrowersyjna-decyzja,140,0,1672588.html"
Marsz PiS-u 13. grudnia pod hasłem sfałszowanych wyborów,Sfałszowane wybory,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/marsz-pis-u-13-grudnia-pod-haslem,205,0,1672653.html"
Bez zmian w kodeksie wyborczym,Prawo,http://e-prawnik.pl/wiadomosci/informacje/bez-zmian-w-kodeksie-wyborczym.html
Urlop zdrowotny. Komu przysługuje?,Giełda,https://www.money.pl/firma/wiadomosci/urlop-zdrowotny-komu-przysluguje-6270511122941569a.html
Zapowiada się wyrównana walka w drugiej turze wyborów,Tunezja,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zapowiada-sie-wyrownana-walka-w-drugiej-turze,200,0,1672648.html"
U wybrzeży Jemenu utonęło 70 imigrantów z Etiopii,Nielegalni imigranci,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/u-wybrzezy-jemenu-utonelo-70-imigrantow-z,197,0,1672645.html"
Wybuchy w składzie amunicji w Czechach. To nie był przypadek?,Czechy,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybuchy-w-skladzie-amunicji-w-czechach-to,187,0,1672635.html"
Wojna w Syrii. Izrael ostrzelały cele koło lotniska w Damaszku,Wojna w syrii,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-w-syrii-izrael-ostrzelaly-cele-kolo,182,0,1672630.html"
Nieudana próba odbicia zakładników. Są ofiary,Jemen,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/nieudana-proba-odbicia-zakladnikow-sa-ofiary,180,0,1672628.html"
Walka z dżihadystami w Europie. Brytyjczycy odbierają obywatelstwa,Walka z dżihadystami,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/walka-z-dzihadystami-w-europie-brytyjczycy,173,0,1672621.html"
19-latka zaginęła w Sopocie. Ostatni raz widziana przy Monciaku,Monciak,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/19-latka-zaginela-w-sopocie-ostatni-raz,160,0,1672608.html"
Tygodniowy areszt za prowadzenie samochodu,Arabia saudyjska,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/tygodniowy-areszt-za-prowadzenie-samochodu,158,0,1672606.html"
Zatrzymanie dziennikarzy podczas okupacji siedziby PKW,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zatrzymanie-dziennikarzy-podczas-okupacji,148,0,1672596.html"
Wybory prezydenckie w Polsce. Partie zwierają szyki,Wybory prezydenckie w polsce,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybory-prezydenckie-w-polsce-partie-zwieraja,145,0,1672593.html"
Bezpieczeństwo międzynarodowe. Brytyjczycy zamykają ambasadę,Terroryzm,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/bezpieczenstwo-miedzynarodowe-brytyjczycy,132,0,1672580.html"
Kto zostanie kanclerzem Niemiec? Merkel z dużym poparciem,Sondaże wyborcze,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/kto-zostanie-kanclerzem-niemiec-merkel-z,127,0,1672575.html"
Biały konwój. Co znajduje się w ciężarówkach?,Biały konwój,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/bialy-konwoj-co-znajduje-sie-w-ciezarowkach,131,0,1672579.html"
Zagrożenie terrorystyczne. Ponad setka podejrzanych,Walka z terroryzmem,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zagrozenie-terrorystyczne-ponad-setka,139,0,1672587.html"
Ekskomunika rozwodników? Papież Franciszek chce zmian,Papież franciszek,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ekskomunika-rozwodnikow-papiez-franciszek,141,0,1672589.html"
Wyjazdy służbowe posłów. Sikorski dostał prawie 80 tys. zł,Delegacje posłów,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wyjazdy-sluzbowe-poslow-sikorski-dostal,157,0,1672605.html"
Mniejszości narodowe w Niemczech mają w domach mówić po niemiecku?,Polityka w niemczech,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/mniejszosci-narodowe-w-niemczech-maja-w,96,0,1672544.html"
Naloty na Strefę Gazy. Izrael wszczyna śledztwo,Konflikt w strefie gazy,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/naloty-na-strefe-gazy-izrael-wszczyna,95,0,1672543.html"
Misja w Afganistanie. Żołnierze korpusu NATO wrócili do Polski,Misja w afganistanie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/misja-w-afganistanie-zolnierze-korpusu-nato,94,0,1672542.html"
Polityka w Niemczech. Rosjanie będą doradzać niemieckim eurosceptykom,Polityka w niemczech,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/polityka-w-niemczech-rosjanie-beda-doradzac,74,0,1672522.html"
Sytuacja w Egipcie. Ambasada Wlk. Brytanii w Kairze zawiesza działalność,Sytuacja w egipcie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/sytuacja-w-egipcie-ambasada-wlk-brytanii-w,88,0,1672536.html"
Książę William i księżna Kate jadą do Stanów,Monarchia w wielkiej brytanii,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ksiaze-william-i-ksiezna-kate-jada-do-stanow,57,0,1672505.html"
Guantanamo zwalnia więźniów. Sześciu trafiło do Urugwaju,Guantanamo,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/guantanamo-zwalnia-wiezniow-szesciu-trafilo,63,0,1672511.html"
Zestrzelenie boeinga 777. Konwoje ze szczątkami nadal w Polsce,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zestrzelenie-boeinga-777-konwoje-ze,53,0,1672501.html"
Stosunki Niemcy-Rosja. Merkel o Putinie: destabilizuje Europę Wschodnią,Stosunki niemcy-rosja,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/stosunki-niemcy-rosja-merkel-o-putinie,44,0,1672492.html"
Wojna na Ukrainie. Wzmożony ostrzał przed rozmowami pokojowymi,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-wzmozony-ostrzal-przed,23,0,1672471.html"
"Cyberatak na Sony Pictures. Korea Północna zaprzecza, że to jej dzieło",Korea Północna,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/cyberatak-na-sony-pictures-korea-polnocna,255,0,1672447.html"
"Pakiet onkologiczny. Lekarze przeciwko, ale rząd i tak wprowadzi",Pakiet onkologiczny,"https://tech.money.pl/medycyna/artykul/pakiet-onkologiczny-lekarze-przeciwko-ale,26,0,1672474.html"
Wybory prezydenckie 2015. Trudno o przeciwnika dla Komorowskiego,Wybory prezydenckie 2015,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybory-prezydenckie-2015-trudno-o,2,0,1672450.html"
Wojna na Ukrainie. Ewa Kopacz wywiezie Polaków z Donbasu?,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-ewa-kopacz-wywiezie,252,0,1672444.html"
Afera madrycka. Adam Hofman przerywa milczenie,Afera madrycka,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/afera-madrycka-adam-hofman-przerywa,251,0,1672443.html"
Kryzys w Grecji. Demonstracje w rocznicę śmierci 15-latka zabitego przez policję,Grecja,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/kryzys-w-grecji-demonstracje-w-rocznice,176,0,1672368.html"
Wybory samorządowe. Pracują nad nowym systemem,Wybory samorządowe,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybory-samorzadowe-pracuja-nad-nowym,177,0,1672369.html"
Główne ulice handlowe Londynu mało dostępne dla niepełnosprawnych,Wielka brytania,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/glowne-ulice-handlowe-londynu-malo-dostepne,187,0,1672379.html"
Przestępczość w Meksyku. Zidentyfikowano szczątki jednego z uprowadzonych studentów,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/przestepczosc-w-meksyku-zidentyfikowano,211,0,1672403.html"
Prawo antynarkotykowe na Węgrzech. Nietypowy pomysł burmistrza,Fidesz,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/prawo-antynarkotykowe-na-wegrzech-nietypowy,169,0,1672361.html"
Konflikt na Ukrainie. Demonstracja niezadowolenia z działalności urzędników,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/konflikt-na-ukrainie-demonstracja,159,0,1672351.html"
Wojna na Ukrainie. Spontaniczne spotkanie prezydentów Rosji i Francji,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-spontaniczne-spotkanie,164,0,1672356.html"
Korupcja w Watykanie. Jest śledztwo,Watykan,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/korupcja-w-watykanie-jest-sledztwo,145,0,1672337.html"
Robert Biedroń zaprzysiężony na prezydenta Słupska,Robert biedroń,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/robert-biedron-zaprzysiezony-na-prezydenta,64,0,1672256.html"
Dżihadyści w Egipcie. Siedmiu islamistów skazanych na śmierć,Dżihadyści,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/dzihadysci-w-egipcie-siedmiu-islamistow,63,0,1672255.html"
Wojna na Ukrainie. Polski były wiceminister o Ukrainie,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-polski-byly-wiceminister-o,115,0,1672307.html"
Europejczycy walczący po stronie dżihadystów. Belgia chce odbierać im paszporty,Dżihadyści w iraku,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/europejczycy-walczacy-po-stronie-dzihadystow,126,0,1672318.html"
Pontyfikat Franciszka. Przesłanie do chrześcijańskich uchodźców w Iraku,Pontyfikat franciszka,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/pontyfikat-franciszka-przeslanie-do,103,0,1672295.html"
Przestępczość na granicy Polski i Niemiec. Wspólne warsztaty,Polska,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/przestepczosc-na-granicy-polski-i-niemiec,77,0,1672269.html"
Kryzys w Grecji. Demonstracje w rocznicę zabicia nastolatka,Kryzys w grecji,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/kryzys-w-grecji-demonstracje-w-rocznice,109,0,1672301.html"
Wielka Brytania Brytania będzie miała stałą bazę morską w Bahrajnie,Nalot usa na państwo islamskie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wielka-brytania-brytania-bedzie-miala-stala,106,0,1672298.html"
Wojna na Ukrainie. Poroszenko przekazał broń na front,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-poroszenko-przekazal-bron,71,0,1672263.html"
Amerykańska misja w Afganistanie. Opóźnienie wycofania wojsk,Misja w afganistanie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/amerykanska-misja-w-afganistanie-opoznienie,92,0,1672284.html"
"Pakiet kolejkowy. ""Pacjenci oczekują zmian""",Pakiet kolejkowy,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/pakiet-kolejkowy-pacjenci-oczekuja-zmian,86,0,1672278.html"
Ugaszono pożar zamku w Kliczkowie,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ugaszono-pozar-zamku-w-kliczkowie,81,0,1672273.html"
Wojna na Ukrainie. Hollande i Putin rozmawiali o kryzysie na Ukrainie,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wojna-na-ukrainie-hollande-i-putin,85,0,1672277.html"
Zestrzelenie malezyjskiego samolotu. Wrak już w granicach Polski,Wojna w Ukrainie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/zestrzelenie-malezyjskiego-samolotu-wrak-juz,49,0,1672241.html"
Koniec sankcji wobec Rosji? MSZ ujawnia,Sankcje wobec rosji,"https://www.money.pl/gospodarka/wiadomosci/artykul/koniec-sankcji-wobec-rosji-msz-ujawnia,47,0,1672239.html"
Już ponad 100 tysięcy podpisów pod nową inicjatywą Elbanowskich,Sześciolatki w szkole,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/juz-ponad-100-tysiecy-podpisow-pod-nowa,243,0,1672179.html"
Jemen: Masakra w trakcie odbijania zakładników Al Kaidy,Al-kaida,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/jemen-masakra-w-trakcie-odbijania,21,0,1672213.html"
Miller wskazał Ryszarda Kalisza na kandydata na prezydenta,Sld,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/miller-wskazal-ryszarda-kalisza-na-kandydata,245,0,1672181.html"
Konkurs na pocztowego operatora wyznaczonego. Grozi nam chaos?,Poczta polska,"https://www.money.pl/gospodarka/wiadomosci/artykul/konkurs-na-pocztowego-operatora-wyznaczonego,250,0,1672186.html"
Wybory prezydenckie 2015. Kandydat PiS: Wygram te wybory,Jarosław Kaczyński,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/wybory-prezydenckie-2015-kandydat-pis,13,0,1672205.html"
"Piechociński ujawnia nowe cele PSL. ""Nie będzie ludowego Teraz K... My""",Janusz piechociński,"https://www.money.pl/gospodarka/wiadomosci/artykul/piechocinski-ujawnia-nowe-cele-psl-nie,255,0,1672191.html"
Tragiczny pożar pod Łukowem,Pożar,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/tragiczny-pozar-pod-lukowem,10,0,1672202.html"
"""Łowcy cieni"" szukają najgroźniejszych przestępców",Cbś,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/lowcy-cieni-szukaja-najgrozniejszych,229,0,1672165.html"
Niemieckie emerytury za pracę w getcie,Emerytura,"https://www.money.pl/gospodarka/wiadomosci/artykul/niemieckie-emerytury-za-prace-w-getcie,219,0,1672155.html"
Uprowadzony Szwajcar uciekł islamistom,Wiadomości,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/uprowadzony-szwajcar-uciekl-islamistom,211,0,1672147.html"
Pracownicy Sony Pictures otrzymali e-maile z groźbami,Atak hakerów w usa,"https://www.money.pl/gospodarka/wiadomosci/artykul/pracownicy-sony-pictures-otrzymali-e-maile-z,136,0,1672072.html"
Nowe doniesienia o uratowanym Adasiu,Adaś,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/nowe-doniesienia-o-uratowanym-adasiu,194,0,1672130.html"
Ian Griffin skazany na 20 lat więzienia za zabójstwo Polki,Wyrok,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/ian-griffin-skazany-na-20-lat-wiezienia-za,131,0,1672067.html"
AMW trzeba informować o ograniczeniach w handlu przekazywanym sprzętem,Polska armia,"https://www.money.pl/gospodarka/wiadomosci/artykul/amw-trzeba-informowac-o-ograniczeniach-w,90,0,1672026.html"
Islamiści w Iraku. Iran bombarduje ich pozycje,Państwo islamskie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/islamisci-w-iraku-iran-bombarduje-ich,113,0,1672049.html"
Atom w Iranie. Ashton będzie nadal uczestniczyła w negocjacjach,Atom w iranie,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/atom-w-iranie-ashton-bedzie-nadal,107,0,1672043.html"
Izraelskie sądy dla nieletnich na palestyńskich terytoriach okupowanych,Izrael,"https://prawo.money.pl/aktualnosci/wiadomosci/artykul/izraelskie-sady-dla-nieletnich-na,115,0,1672051.html"
