headline,category,url
Dyskopatia lędźwiowa - wypadający dysk,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-dyskopatia-ledzwiowa-wypadajacy-dysk,nId,2323604"
Czym jest cykl mocznikowy,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-czym-jest-cykl-mocznikowy,nId,2323593"
Najczęstsze objawy nerwicy,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-najczestsze-objawy-nerwicy,nId,2322813"
Niskie ciśnienie - czy trzeba je leczyć?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-niskie-cisnienie-czy-trzeba-je-leczyc,nId,2322809"
Stan podgorączkowy - przyczyny i jak go zwalczać?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-stan-podgoraczkowy-przyczyny-i-jak-go-zwalczac,nId,1938095"
Domowe sposoby na zaparcia,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-domowe-sposoby-na-zaparcia,nId,1938093"
Choroba Bürgera - groźny skutek palenia papierosów,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-choroba-burgera-grozny-skutek-palenia-papierosow,nId,1934915"
Cholecystektomia - usunięcie pęcherzyka żółciowego,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-cholecystektomia-usuniecie-pecherzyka-zolciowego,nId,1934914"
Rdzeniowy zanik mięśni,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-rdzeniowy-zanik-miesni,nId,1924656"
Czym jest punkcja i jak przebiega?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-czym-jest-punkcja-i-jak-przebiega,nId,1924645"
Leptospiroza - kto jest narażony na zachorowanie?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-leptospiroza-kto-jest-narazony-na-zachorowanie,nId,1547425"
Kwasica metaboliczna – objaw naruszenia równowagi w organizmie,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-kwasica-metaboliczna-objaw-naruszenia-rownowagi-w-organizmie,nId,1547424"
Jonoforeza - metoda elektroterapii,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jonoforeza-metoda-elektroterapii,nId,2300660"
Przyczyny impotencji,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-przyczyny-impotencji,nId,2300650"
Kamica pęcherzyka żółciowego – bolesny problem,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-kamica-pecherzyka-zolciowego-bolesny-problem,nId,1544507"
Jak działają hormony tarczycy?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-dzialaja-hormony-tarczycy,nId,1544506"
Jak może być leczona progenia?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-moze-byc-leczona-progenia,nId,1909976"
Hipomania w zaburzeniach afektywnych dwubiegunowych,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-hipomania-w-zaburzeniach-afektywnych-dwubiegunowych,nId,1909963"
Dyspepsja – zaburzenie układu pokarmowego,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-dyspepsja-zaburzenie-ukladu-pokarmowego,nId,1538917"
Jakie przyczyny może mieć drętwienie dłoni?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jakie-przyczyny-moze-miec-dretwienie-dloni,nId,1538912"
Co nam dają badania krwi,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-co-nam-daja-badania-krwi,nId,2292666"
Atrofia - przyczyny i rodzaje,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-atrofia-przyczyny-i-rodzaje,nId,2292655"
Na czym polega i co może wykryć badanie dna oka?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-na-czym-polega-i-co-moze-wykryc-badanie-dna-oka,nId,1535406"
Czym są badania przesiewowe?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-czym-sa-badania-przesiewowe,nId,1535402"
Jak zrobić wywar z liści laurowych na stawy?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-zrobic-wywar-z-lisci-laurowych-na-stawy,nId,1903401"
Jak pozbyć się gradówki na oku?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-pozbyc-sie-gradowki-na-oku,nId,1903396"
Czy akupresura może zastąpić leczenie?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-czy-akupresura-moze-zastapic-leczenie,nId,1533339"
Akomodacja oka. Co to takiego?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-akomodacja-oka-co-to-takiego,nId,1533307"
Jak uchronić się przed zatruciem pokarmowym?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-uchronic-sie-przed-zatruciem-pokarmowym,nId,1901235"
5 smacznych warzyw i owoców o działaniu przeciwzapalnym,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-5-smacznych-warzyw-i-owocow-o-dzialaniu-przeciwzapalnym,nId,1901230"
Różyczka czy trzydniówka - jak rozróżnić,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-rozyczka-czy-trzydniowka-jak-rozroznic,nId,1899632"
Na czym polega kapilaroskopia?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-na-czym-polega-kapilaroskopia,nId,1899628"
Kaszel mokry - przyczyny i leczenie,zdrowie,"https://zdrowie.interia.pl/zdrowie/uklad-oddechowy/news-kaszel-mokry-przyczyny-i-leczenie,nId,1891600"
Problem zimnych rąk - czy to może być groźne?,zdrowie,"https://zdrowie.interia.pl/zdrowie/uklad-krazenia/news-problem-zimnych-rak-czy-to-moze-byc-grozne,nId,1891586"
Choroby odzwierzęce. Czym można zarazić się od zwierząt?,zdrowie,"https://zdrowie.interia.pl/zdrowie/choroby-zakazne/news-choroby-odzwierzece-czym-mozna-zarazic-sie-od-zwierzat,nId,1891408"
Jak rozpoznać i leczyć wrzody żołądka,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-rozpoznac-i-leczyc-wrzody-zoladka,nId,1501357"
Ćwiczenia na szczupłe i zgrabne łydki,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-cwiczenia-na-szczuple-i-zgrabne-lydki,nId,1886243"
Ćwiczenia na płaski brzuch,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-cwiczenia-na-plaski-brzuch,nId,1886234"
Aparat na zęby - rodzaje i użytkowanie,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-aparat-na-zeby-rodzaje-i-uzytkowanie,nId,1496957"
"Andropauza – przyczyny, objawy, łagodzenie objawów",zdrowie,"https://zdrowie.interia.pl/zdrowie/news-andropauza-przyczyny-objawy-lagodzenie-objawow,nId,1496951"
Somnambulizm czyli lunatyzm - objawy i leczenie,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-somnambulizm-czyli-lunatyzm-objawy-i-leczenie,nId,1858684"
Do czego wykorzystywana jest scyntygrafia?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-do-czego-wykorzystywana-jest-scyntygrafia,nId,1858681"
Alergiczny nieżyt nosa,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-alergiczny-niezyt-nosa,nId,1858368"
Co oznacza nietolerancja pokarmowa?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-co-oznacza-nietolerancja-pokarmowa,nId,1858367"
Kiedy przeprowadzana jest intubacja i jak ona przebiega?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-kiedy-przeprowadzana-jest-intubacja-i-jak-ona-przebiega,nId,1858270"
Hydroterapia - leczenie wodą,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-hydroterapia-leczenie-woda,nId,1858266"
Ból ucha - przyczyny i sposoby na radzenie sobie z bólem uszu,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-bol-ucha-przyczyny-i-sposoby-na-radzenie-sobie-z-bolem-uszu,nId,2236236"
Co to jest autyzm i jak się go rozpoznaje i leczy?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-co-to-jest-autyzm-i-jak-sie-go-rozpoznaje-i-leczy,nId,2223346"
Jak leczyć wrzody żołądka?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-leczyc-wrzody-zoladka,nId,1717935"
Jak rozpoznać problemy z woreczkiem żółciowym?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-rozpoznac-problemy-z-woreczkiem-zolciowym,nId,1717920"
Kiedy należy wykonać spirometrię?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-kiedy-nalezy-wykonac-spirometrie,nId,1717005"
Objawy i leczenie schizofrenii paranoidalnej,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-objawy-i-leczenie-schizofrenii-paranoidalnej,nId,1716997"
Przyczyny i leczenie lordozy,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-przyczyny-i-leczenie-lordozy,nId,1716363"
Prawidłowe stężenie kwasu moczowego we krwi,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-prawidlowe-stezenie-kwasu-moczowego-we-krwi,nId,1716359"
Dlaczego chrapanie może być groźne?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-dlaczego-chrapanie-moze-byc-grozne,nId,1716241"
Leczenie chorób wenerycznych,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-leczenie-chorob-wenerycznych,nId,1716238"
Zawroty głowy u dzieci,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-zawroty-glowy-u-dzieci,nId,1714536"
Nerwica lękowa - nie tylko u dzieci szkolnych,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-nerwica-lekowa-nie-tylko-u-dzieci-szkolnych,nId,1714513"
Laparoskopia przy endometriozie,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-laparoskopia-przy-endometriozie,nId,1713917"
Ksenofobia od strony medycznej,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-ksenofobia-od-strony-medycznej,nId,1713910"
Prawidłowy poziom eozynofili u dzieci,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-prawidlowy-poziom-eozynofili-u-dzieci,nId,1713155"
Endometrium - kiedy sprawia kłopoty?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-endometrium-kiedy-sprawia-klopoty,nId,1713151"
Zaburzenia hormonalne u kobiet,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-zaburzenia-hormonalne-u-kobiet,nId,1705411"
Co powoduje wytrzeszcz oczu?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-co-powoduje-wytrzeszcz-oczu,nId,1705406"
Uderzenia gorąca - czy to menopauza?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-uderzenia-goraca-czy-to-menopauza,nId,1678756"
Uczulenie na nikiel to też alergia,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-uczulenie-na-nikiel-to-tez-alergia,nId,1678755"
Przeszczep twarzy - cud medycyny,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-przeszczep-twarzy-cud-medycyny,nId,2135536"
Prawidłowe ciśnienie - warto o nie zadbać,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-prawidlowe-cisnienie-warto-o-nie-zadbac,nId,2135533"
Jak działają kubki smakowe?,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-jak-dzialaja-kubki-smakowe,nId,2343127"
Przyczyny i sposoby leczenia ostrogi piętowej,zdrowie,"https://zdrowie.interia.pl/zdrowie/news-przyczyny-i-sposoby-leczenia-ostrogi-pietowej,nId,1589849"
