headline,category,content,url
Żółtaczka - choroba małych i dużych,zdrowie,"Często nie zdajemy sobie sprawy jak szeroko zakrojonym schorzeniem jest żółtaczka. Mimo że często kojarzy się ją tylko z żółtaczką skóry, to tak naprawdę jest to złożona choroba, która wpływa na funkc",https://kobieta.onet.pl/zdrowie/zoltaczka-choroba-malych-i-duzych/0fv7p26
Ból po lewej stronie brzucha objawem wielu chorób,zdrowie,"Przyczyn bólu brzucha może być wiele, ponieważ istnieje wiele różnych chorób i stanów, które mogą powodować ból po lewej stronie brzucha, w tym problemy gastryczne, zapalenie trzustki, kamica żółciowa",https://kobieta.onet.pl/zdrowie/bol-po-lewej-stronie-brzucha-objawem-wielu-chorob/z8211yf
"Choroby tarczycy, a depresja. Czy to może się ze sobą wiązać?",zdrowie,"Często nie zdajemy sobie sprawy, ile chorób może wypływać na nasze samopoczucie i zdrowie psychiczne. Co więcej, wiele chorób może być zapalnikiem do innych jak w przypadku chorób tarczycy. Choroby ta",https://kobieta.onet.pl/zdrowie/choroby-tarczycy-a-depresja-czy-to-moze-sie-ze-soba-wiazac/nkwzdz8
Trauma i jej długofalowe skutki w życiu codziennym,zdrowie,"Trauma może być wywoływana przez różne zdarzenia lub doświadczenia. Może prowadzić do zmian w sposobie myślenia, emocjonowania oraz zachowań, a także wpływać na relacje interpersonalne. Dlatego trauma",https://kobieta.onet.pl/zdrowie/trauma-i-jej-dlugofalowe-skutki-w-zyciu-codziennym/ed2wdrl
Jednośladem po zdrowie,zdrowie,"Coraz więcej Polaków zamienia cztery kółka na dwa z korzyścią dla własnego zdrowia i zdrowia naszej planety. W kolejnym odcinku Zdrowie Rano Beata Tadla porozmawia z dr Anną Zimny-Zając, redaktorką",https://kobieta.onet.pl/zdrowie/jednosladem-po-zdrowie/phwn86l
Już czas na maturę z WF-u!,zdrowie,"Dziś, w przededniu matur, w Gazecie Wyborczej pojawił się arkusz maturalny z przykładowymi zadaniami egzaminacyjnymi z… wychowania fizycznego! Celem akcji jest podniesienie rangi sportu w kształceniu",https://kobieta.onet.pl/zdrowie/fitness/juz-czas-na-mature-z-wf-u/r88w9qx
Zaburzenia snu a depresja. Jak radzić sobie z depresją?,zdrowie,"Depresja to zaburzenie, które jest niezwykle podstępne. Wiele osób często nie zdaje sobie sprawy, że cierpi na depresje, zrzucając swoje samopoczucie na uroki życia codziennego. Zaburzenia snu są częs",https://kobieta.onet.pl/zdrowie/zaburzenia-snu-a-depresja-jak-radzic-sobie-z-depresja/vkpw52y
"Zaszczep w sobie siłę. Nauczyłem się ""kończyć"" pracę",zdrowie,"Jak to jest, kiedy nasza życiodajna pompa, czyli serce nie jest zdolne do pompowania odpowiedniej ilości krwi do narządów organizmu? I co czuje człowiek, który z dnia na dzień słyszy diagnozę: niewy",https://kobieta.onet.pl/zdrowie/zaszczep-w-sobie-sile-nauczylem-sie-konczyc-prace/2zcsc18
Zaburzenia ze spektrum autyzmu - jak to wygląda w życiu codziennym?,zdrowie,"Jeszcze dużo czasu minie, zanim społeczeństwo nauczy się, że zaburzenie ze spektrum autyzmu dotyczy wielu osób – często nawet nieświadomie. Cieszy fakt, że coraz głośniej i chętniej się o tym mówi, dz",https://kobieta.onet.pl/zdrowie/zaburzenia-ze-spektrum-autyzmu-jak-to-wyglada-w-zyciu-codziennym/sj3tc51
Zaburzenie obsesyjno-kompulsywne u młodych,zdrowie,"Zaburzenie obsesyjno-kompulsywne może pojawić się w każdym wieku, bez względu na płeć. Coraz więcej osób jest świadomych problemu i konieczności szybkiej reakcji, dzięki czemu młodzi mają szansę na wa",https://kobieta.onet.pl/zdrowie/zaburzenie-obsesyjno-kompulsywne-u-mlodych/myh1pnx
Slow Space by Puma wraca w wiosennej odsłonie. Naładuj się dobrą energią,zdrowie,"Slow Space by PUMA to przestrzeń, która w zeszłym roku z ogromnym sukcesem podbiła serca warszawiaków. Projekt powstał z myślą o jakościowym, wartościowym, ale także rozwijającym dbaniu o siebie na wi",https://kobieta.onet.pl/zdrowie/fitness/slow-space-by-puma-wraca-w-wiosennej-odslonie-naladuj-sie-dobra-energia/n94dn7y
Analiza wyników badań obrazowych online - jak się do tego przygotować?,zdrowie,"Możliwości, jakie daje telemedycyna są bardzo szerokie i systematycznie ten obszar będzie się powiększał. Analiza wyników badań obrazowych online jest jedną z gałęzi, którą pacjenci doceniają najbardz",https://kobieta.onet.pl/zdrowie/analiza-wynikow-badan-obrazowych-online-jak-sie-do-tego-przygotowac/tn33m4f
"W jednym ręku trzymałam inhalator, a w drugim papierosa…",zdrowie,"Zaczęło się od alergii, później pojawiły się astma i śmiercionośny nałóg, jakim jest palenie tytoniu. Tak wyglądała droga Pani Haliny do POChP, czyli przewlekłej obturacyjnej choroby płuc. W pierwszym",https://kobieta.onet.pl/zdrowie/w-jednym-reku-trzymalam-inhalator-a-w-drugim-papierosa/f93bvrl
"Grzybica skóry to choroba, która może dotknąć każdego",zdrowie,"Grzybica skóry jest jedną z najczęściej występujących chorób skóry, za którą stoi cały zbiór grzybów chorobotwórczych i drożdżaków, szacuje się, że grzybica skóry dotyka ona około 20% całej populacji",https://kobieta.onet.pl/zdrowie/grzybica-skory-to-choroba-ktora-moze-dotknac-kazdego/bf94nn5
Skóra ma swoje potrzeby – co pokaże NTZS (Narodowy Test Zdrowej Skóry)?,zdrowie,"Jest największym organem ludzkiego ciała, ale czy potrafimy o nią dbać? Już dzisiaj rusza Narodowy Test Zdrowej Skóry (NTZS), kolejne badanie Medonetu, którego celem jest edukacja Polek i Polaków na t",https://kobieta.onet.pl/zdrowie/skora-ma-swoje-potrzeby-co-pokaze-ntzs-narodowy-test-zdrowej-skory/8p1cvm6
Rumień zakaźny to nie tylko dziecięca choroba,zdrowie,"Rumień zakaźny jest chorobą wirusową, która atakuje dzieci między 2. a 12. rokiem życia. Choroba spowodowana jest zakażeniem parwowirusem B19, który przenoszony jest drogą kropelkową. Co ciekawe – na",https://kobieta.onet.pl/zdrowie/rumien-zakazny-to-nie-tylko-dziecieca-choroba/4h7tn04
Zapalenie cewki moczowej u kobiet i mężczyzn,zdrowie,"Stan zapalny, który powoduje zapalenie cewki moczowej, zlokalizowany jest w dolnej części dróg moczowych. Jest to choroba, która dotyka zarówno kobiet i mężczyzn. Zapalenie wywoływane jest przez różne",https://kobieta.onet.pl/zdrowie/zapalenie-cewki-moczowej-u-kobiet-i-mezczyzn/qes312v
Masz problemy ze snem? Przyczyna może się czaić w twoich jelitach,zdrowie,"Ile nocy spędziłaś z otwartymi oczami, zastanawiając się, czemu znowu nie możesz zasnąć? Teoretycznie wszystko jest, jak trzeba — jesteś zmęczona, sypialnia jest ciemna, cicha i chłodna, a ty wciąż wi",https://kobieta.onet.pl/zdrowie/masz-problemy-ze-snem-przyczyna-moze-sie-czaic-w-twoich-jelitach/yd50bjb
Zdrowie Rano. Apsik - sezon na alergię już trwa…,zdrowie,"Katar, zatkany nos, napady kichania? To tylko niektóre z objawów alergii wziewnej. W kolejnym odcinku Zdrowie Rano Odeta Moro porozmawia z dr n. med. Emilią Majsiak o tym, które z pyłków roślin wiatro",https://kobieta.onet.pl/zdrowie/zdrowie-rano-apsik-sezon-na-alergie-juz-trwa/xxwbm3b
Psychopatia na drodze do życia w społeczeństwie,zdrowie,"Psychopatia jest dość szerokim zaburzeniem, które jest często trudne w diagnozie, ponieważ osoby borykające się z tym zaburzeniem możemy zobaczyć na fotelu prezesa, a jego zachowanie argumentować wyso",https://kobieta.onet.pl/zdrowie/psychologia/zdrowie-psychiczne/psychopatia-na-drodze-do-zycia-w-spoleczenstwie/mj2xtkm
L4 a zasiłek chorobowy,zdrowie,"Świadczenie pieniężne, jakim jest zasiłek chorobowy przysługuje dla tych osób, które są ubezpieczone w ramach ubezpieczenia chorobowego w Zakładzie Ubezpieczeń Społecznych. Zasiłek pobiera osoba, któr",https://kobieta.onet.pl/zdrowie/l4-a-zasilek-chorobowy/f8qqte6
Zapalenie pęcherza moczowego - jak je leczyć?,zdrowie,"Zapalenie pęcherza moczowego to bardzo powszechna choroba, która najczęściej dotyka kobiety. Pieczenie podczas częstego oddawania moczu to charakterystyczny objaw dla tej infekcji. Jak należy ją leczy",https://kobieta.onet.pl/zdrowie/zapalenie-pecherza-moczowego-jak-je-leczyc/l15s09m
Zdrowie Rano: Jak dbać o zęby dziecka?,zdrowie,"Wady zgryzu obok próchnicy i chorób przyzębia są najważniejszym problemem zdrowotnym jamy ustnej. Szacuje się, że dotyczą one ok. 40-60 proc. Polaków. W kolejnym odcinku Zdrowie Rano Beata Tadla poroz",https://kobieta.onet.pl/zdrowie/zdrowie-rano-jak-dbac-o-zeby-dziecka-na-zywo/9bph3pn
Mononukleoza zakaźna. Czy należy jej się bać?,zdrowie,"Choroba ta jest chorobą zakaźną, która wywoływana jest przez wirusa EBV (Epstein-Barr Wirus), potocznie określana jest mianem choroby pocałunków, ponieważ wirus ten wydalany jest głównie z ludzką ślin",https://kobieta.onet.pl/zdrowie/mononukleoza-zakazna-czy-nalezy-jej-sie-bac/hnptxp9
"Zakrzepica żylna - objawy, przyczyny oraz leczenie",zdrowie,"Zakrzepica żylna to chytra choroba, która cechuje się tym, że w żyłach powstają zakrzepy, które utrudniają przepływ krwi przez naczynia. Nieleczona może doprowadzić do stanu zagrażającego życiu człowi",https://kobieta.onet.pl/zdrowie/zakrzepica-zylna-objawy-przyczyny-oraz-leczenie/dgbnz19
"Zapalenie oskrzeli – rodzaje, przyczyny oraz leczenie",zdrowie,"Okres jesienno-zimowy, to czas, kiedy ludność boryka się z największą ilością infekcji, a zapalenie oskrzeli to jedna z tych chorób, która z reguły dotyka każdego co najmniej raz w życiu. Choroba ta m",https://kobieta.onet.pl/zdrowie/zapalenie-oskrzeli-rodzaje-przyczyny-oraz-leczenie/7b881b1
Półpasiec - co to za choroba i jak ją leczyć?,zdrowie,"Półpasiec to choroba zakaźna, która charakteryzuje się wysypką, która widoczna jest w postaci pęcherzyków po jednej stronie ciała. Oprócz wysypki, temu schorzeniu towarzyszy, również ból. Jak można za",https://kobieta.onet.pl/zdrowie/polpasiec-co-to-za-choroba-i-jak-ja-leczyc/t1m3mrr
"Oliwka tryumfalnie pociągnęła za klaper dzwonka. ""Płakałam""",zdrowie,"Oliwa to kilkuletnia dziewczynka, która w lipcu ub.r. przyjechała do Niemiec, by rozpocząć walkę z nowotworem — neroblastomą. Niedawno jej mama opublikowała na TikToku wzruszające wideo, które szeroki",https://kobieta.onet.pl/zdrowie/oliwka-tryumfalnie-pociagnela-za-klaper-dzwonka-plakalam/xeeef6r
Biała wydzielina z pochwy. Czy jest się czego obawiać?,zdrowie,"Naturalne jest to, że pojawia się biała wydzielina z pochwy. Odstępstwem od normy jest to, gdy zmienia ona kolor bądź czuć z niej nieprzyjemny zapach, objawy takie mogą świadczyć o infekcji, którą nal",https://kobieta.onet.pl/zdrowie/biala-wydzielina-z-pochwy-czy-jest-sie-czego-obawiac/tlp1ypx
Jęczmień na powiece - dlaczego powstaje i jak go leczyć?,zdrowie,"Jęczmień na powiece nie patrzy na wiek i płeć. Pojawia się tam, gdzie człowiek zostawia pole do działania, a bakterie nie potrzebują dużo miejsca, aby się rozgościć. Nieprzyjemna zmiana może utrudnić",https://kobieta.onet.pl/zdrowie/jeczmien-na-powiece-dlaczego-powstaje-i-jak-go-leczyc/tbnj6yv
Zdrowie Rano. Od 1 stycznia życie diabetyków stało się łatwiejsze,zdrowie,"Szacuje się, że w Polsce ponad 3 mln osób żyje na co dzień z cukrzycą. Diagnoza choroby zmienia wiele, ale dobrze wyedukowany i świadomy pacjent ma szansę na długie i dobre życie. W kolejnym odcinku Z",https://kobieta.onet.pl/zdrowie/zdrowie-rano-od-1-stycznia-zycie-diabetykow-stalo-sie-latwiejsze-na-zywo/fmdzdex
"Dna moczanowa - przyczyny, objawy oraz proces leczenia",zdrowie,"Dna moczanowa jest znana również pod nazwami, takimi jak artretyzm, skaza moczanowa lub podagra. Jest to choroba przewlekła, która silnie związana jest z zaburzeniami przemiany materii, które powodują",https://kobieta.onet.pl/zdrowie/dna-moczanowa-przyczyny-objawy-oraz-proces-leczenia/yje70k2
"DDA, czyli Dorosłe Dzieci Alkoholików. Plaga XXI wieku",zdrowie,"Według statystyk nasz kraj znajduje się w grupie krajów z najwyższą średnią konsumpcją alkoholu, a to przekłada się na dysfunkcje, które dotykają wiele rodzin. Coraz więcej osób ujawnia się jako DDA,",https://kobieta.onet.pl/zdrowie/dda-czyli-dorosle-dzieci-alkoholikow-plaga-xxi-wieku/8yhnhf0
Osobowość borderline. Czym jest i jak się ją diagnozuje oraz leczy?,zdrowie,"Osobowość borderline bądź stwierdzenie osobowość typu borderline dotyczy osoby, która jest chwiejna emocjonalnie i ma problem z utrzymaniem stabilności emocjonalnej. Stan ten jest usytuowany na pogran",https://kobieta.onet.pl/zdrowie/osobowosc-borderline-czym-jest-i-jak-sie-ja-diagnozuje-oraz-leczy/pwyrrjp
SIDS. Czy można zapobiec śmierci łóżeczkowej?,zdrowie,"Termin SIDS uderza w każdego rodzica, którego dziecko przyszło właśnie na świat. Zespół nagłej śmierci łóżeczkowej spędza sen z powiek każdemu i niestety do tej pory nie odnaleziono głównej przyczyny",https://kobieta.onet.pl/zdrowie/sids-czy-mozna-zapobiec-smierci-lozeczkowej/yqmxztm
Żółtaczka - objaw który wymaga niezwłocznego leczenia,zdrowie,"Żółtaczka może być objawem wielu chorób, które mogą mieć znamiona wymagające wprowadzenia pilnego leczenia. Łatwe do zauważenia żółte zabarwienie skóry oraz białkówek oczu jest wynikiem tego, że w tka",https://kobieta.onet.pl/zdrowie/zoltaczka-objaw-ktory-wymaga-niezwlocznego-leczenia/19yqbhj
Depresja u osób starszych. Dlaczego się pojawia?,zdrowie,"Coraz częściej i coraz śmielej mówi się o tym, że depresja może dotknąć każdego bez względu na wiek i pozycję zawodową. Depresja nie patrzy na wiek, płeć czy stan konta, po prostu przychodzi. Depresja",https://kobieta.onet.pl/zdrowie/depresja-u-osob-starszych-dlaczego-sie-pojawia/dnjkxvv
Zdrowie Rano. Dziecko z atopią,zdrowie,"Nie bez powodu atopowe zapalenie skóry (AZS) uznawane jest za chorobę cywilizacyjną XXI w. Przyjmuje się, że AZS może dotyczyć nawet 20 proc. noworodków i 3 proc. dorosłych. W kolejnym odcinku Zdrowie",https://kobieta.onet.pl/zdrowie/zdrowie-rano-dziecko-z-atopia-2401-na-zywo/eb4f2xj
Dni płodne i niepłodne. Do czego potrzebujemy wiedzy o nich?,zdrowie,"Cykl miesiączkowy u kobiety to temat złożony, który można podzielić na kilka etapów oraz wyciągnąć z niego wiele przydatnych informacji, takich jak dni płodne i niepłodne. Wiedza o nich jest niezwykle",https://kobieta.onet.pl/zdrowie/dni-plodne-i-nieplodne-do-czego-potrzebujemy-wiedzy-o-nich/2s9vdbg
Zdrowie Rano - 17.01,zdrowie,"Zapraszamy na kolejny odcinek programu Zdrowie Rano. Gośćmi Łukasza Kadziewicza są Anny Zimny-Zając, redaktorka naczelna Medonet, oraz Aleksandra Gorbacz-Andruk, dyrektor Centrum Eksperckiego ds. Dośw",https://kobieta.onet.pl/zdrowie/zdrowie-rano-1701-na-zywo/xzwwh9d
Ból jąder u mężczyzn. Dlaczego się pojawia i z kim go konsultować?,zdrowie,"Jądra u mężczyzn to jedno z najwrażliwszych narządów, które są niezwykle podatne na urazy mechaniczne. Ból jąder, który nie został wywołany urazem mechanicznym może świadczyć o infekcji bądź chorobie,",https://kobieta.onet.pl/zdrowie/bol-jader-u-mezczyzn-dlaczego-sie-pojawia-i-z-kim-go-konsultowac/9rv3wbd
"Kiła - choroba zakaźna, która może dotknąć każdego",zdrowie,"Aktywność oraz otwartość seksualna wśród społeczeństwa z roku na rok się zwiększa i mimo dostępu do dobrej antykoncepcji i środków zabezpieczających, osób, których dotknęła kiła przybywa. Dlaczego? Od",https://kobieta.onet.pl/zdrowie/kila-choroba-zakazna-ktora-moze-dotknac-kazdego/jvxlpbn
Krew jest jak złoto - zapotrzebowanie na nią nie maleje,zdrowie,"Krew w ludzkim organizmie jest elementem obowiązkowym, a jej niedobór prowadzi do katastrofy. Banki krwi pustoszeją, a zapotrzebowanie rośnie ze względu na liczbę przeprowadzanych zabiegów, czy operac",https://kobieta.onet.pl/zdrowie/krew-jest-jak-zloto-zapotrzebowanie-na-nia-nie-maleje/f9hsp2h
"Smartband jest tańszy od smartwatcha, a równie dobrze monitoruje aktywność",zdrowie,"Smartband, czyli opaska monitorująca aktywność, pozwala śledzić wyniki i wyznaczać cele treningowe. Jest tym samym bardzo osobistym trenerem i motywatorem, który pomaga sprawić, by regularna aktywność",https://kobieta.onet.pl/zdrowie/fitness/smartband-jest-tanszy-od-smartwatcha-a-rownie-dobrze-monitoruje-aktywnosc/gbmlpzv
Czym tak naprawdę są zaburzenia lękowe?,zdrowie,"Lęk ma wiele obliczy, a napięcie, które temu towarzyszy może przyczynić się do tego, że zostaną zdiagnozowane zaburzenia lękowe. Czym są i czym się charakteryzują? Jak je diagnozować i leczyć? Nie ma",https://kobieta.onet.pl/zdrowie/czym-tak-naprawde-sa-zaburzenia-lekowe/97kzv8p
"Co się dzieje z ciałem, gdy się przejadamy? Trzeba to wiedzieć!",zdrowie,"Ale jak to, pierożków nie spróbujesz? Weź sobie jeszcze kawałek serniczka! Słyszymy to podczas świąt co chwilę... Talerz pełny, a żołądek nie daje już rady.",https://kobieta.onet.pl/zdrowie/co-sie-dzieje-z-naszym-cialem-gdy-sie-przejadamy-lepiej-sprawdz/0996chz
"Siedem powodów, przez które chrapiesz",zdrowie,"Według szacunkowych danych nawet 10 proc. osób na świecie ma problemy z chrapaniem. Jeśli po raz kolejny twój współtowarzysz w łóżku budzi cię, bo chrapiesz, najwyższa pora coś z tym zrobić. Chrapanie",https://kobieta.onet.pl/zdrowie/przyczyny-chrapania/xzhb2dl
"Stres szkolny u dzieci. Kiedy potrzebny jest rodzic, a kiedy profesjonalna pomoc psychologiczna?",zdrowie,"W dorosłym życiu, będąc w ciągłym biegu, często żyjemy w ogromnym stresie. Rosnące ceny, szalejąca inflacja i niepewna przyszłość w pracy powodują, że żyjemy w ciągłym napięciu i stresie. Dodatkowy pr",https://kobieta.onet.pl/zdrowie/stres-szkolny-u-dzieci-kiedy-potrzebny-jest-rodzic-a-kiedy-profesjonalna-pomoc/qgp5w5y
Philips Sonicare – to więcej niż szczoteczka do zębów,zdrowie,"Obchodząca w tym roku 30. rocznicę, marka Philips Sonicare od początku powstania była wizjonerska i kładła nacisk na związek między zdrowiem jamy ustnej a zdrowiem ogólnym całego organizmu. Działania",https://kobieta.onet.pl/zdrowie/philips-sonicare-to-wiecej-niz-szczoteczka-do-zebow/melqk4k
"Urojona ciąża - przyczyny, objawy oraz leczenie",zdrowie,"Urojona ciąża to przypadek, który trafia się niezwykle rzadko, ale jest zjawiskiem znanym medycynie. Nie ma określonej dokładnej przyczyny jej powstawania, ale zakłada się, że ma to duży związek z dep",https://kobieta.onet.pl/zdrowie/urojona-ciaza-przyczyny-objawy-oraz-leczenie/2cww5rj
Zdrowie Rano. DHA w diecie dziecka,zdrowie,"DHA, czyli kwas dokozaheksaenowy należy do wielonienasyconych kwasów tłuszczowych z rodziny omega-3 i dla naszego zdrowia ma wielkie znaczenie. W kolejnym odcinku Zdrowie Rano Odeta Moro porozmawia z",https://kobieta.onet.pl/zdrowie/zdrowie-rano-dha-w-diecie-dziecka/tc8jtyc
"Problemy psychiczne. Kiedy wybrać psychologa, psychiatrę i psychoterapeutę?",zdrowie,"Ludzki organizm leczony jest przez wielu specjalistów również, jak i ludzki mózg, który wymusza na nas pewne zachowania, które powodują zaniepokojenie, dlatego warto mieć wiedzę, w jakim przypadku wyb",https://kobieta.onet.pl/zdrowie/problemy-psychiczne-kiedy-wybrac-psychologa-psychiatre-i-psychoterapeute/5vxzp4w
Namiętny pocałunek. Co zrobić ze śladem po malince?,zdrowie,"Malinka to nic innego jak ślad po bardzo namiętnym pocałunku. Najczęstszym miejscem, w którym jest zlokalizowana, są okolice szyi. Zazwyczaj po wszystkim chcemy wiedzieć, jak się pozbyć malinki lub za",https://kobieta.onet.pl/zdrowie/seks/jak-zrobic-malinke-czy-da-sie-zakryc-slad-po-namietnym-pocalunku/w8hf43m
Świnka - choroba małych i dużych,zdrowie,"Świnka jest chorobą zakaźną, która najczęściej występuje w wieku dziecięcym. Co jednak się dzieje, gdy dotknie ona osobę dorosłą? Czego można się spodziewać? Popularna świnka nosi nazwę nagminne zapal",https://kobieta.onet.pl/zdrowie/swinka-choroba-malych-i-duzych/hn1xr1g
"Pięć typów wampirów energetycznych. Jeśli ich spotkasz, uciekaj",zdrowie,"Możesz spotkać ich wszędzie, nawet pod własnym dachem. Królowa dramatu, Pan Jestem Cudem Świata albo Gaduła. Jacy by nie byli, jedno jest pewne – wyssą z ciebie całą energię, radość życia i entuzjazm,",https://kobieta.onet.pl/zdrowie/psychologia/jak-rozpoznac-energetycznego-wampira-jesli-go-spotkasz-uciekaj/tgtq77f
"Afazja. Skąd się bierze, jak się ją leczy i jak wygląda z nią życie",zdrowie,"Afazja to stan, z którym człowiek traci zdolność porozumiewania się i zrozumienia mowy, jest to zaburzenie bardzo złożone i powstaje w wyniku choroby. Nasz mózg to miejsce, w którym dzieją się kluczow",https://kobieta.onet.pl/zdrowie/afazja-skad-sie-bierze-jak-sie-ja-leczy-i-jak-wyglada-z-nia-zycie/6d6n55t
Torbiel jajnika. Czy taka diagnoza to wyrok?,zdrowie,"Torbiel jajnika jak każda inna zmiana w naszym organizmie może mieć większy bądź mniejszy wpływ na nasz komfort i zdrowie. Co najciekawsze, o większości torbieli kobiety dowiadują się przypadkiem podc",https://kobieta.onet.pl/zdrowie/torbiel-jajnika-czy-taka-diagnoza-to-wyrok/v0fez7p
"Rzeżączka. Choroba, którą można wyleczyć",zdrowie,,https://kobieta.onet.pl/zdrowie/rzezaczka-choroba-ktora-mozna-wyleczyc/gst6psq
Tabletka antykoncepcyjna a alkohol. Jak to wygląda w praktyce?,zdrowie,"Tabletka antykoncepcyjna jest lekiem znanym i powszechnie stosowanym przez kobiety w celu zabezpieczania się przed niechcianą ciążą, co jednak się stanie, gdy w jej towarzystwie spożyjemy alkohol? Czy",https://kobieta.onet.pl/zdrowie/tabletka-antykoncepcyjna-a-alkohol-jak-to-wyglada-w-praktyce/hdhe498
Zdrowie Rano. Technologia laserowa w walce o lepszy wygląd skóry,zdrowie,"Zabiegi laserowe przebojem weszły na listy usług gabinetów medycyny estetycznej. Dzięki nim możemy odmłodzić skórę, zniwelować zmarszczki, pozbyć się przebarwień i rozstępów. W kolejnym odcinku Zdrowi",https://kobieta.onet.pl/zdrowie/zdrowie-rano-technologia-laserowa-w-walce-o-lepszy-wyglad-skory/pgcz2le
"Halitoza. Pokonaj problem, który cię zawstydza",zdrowie,"Halitoza to popularna choroba w jamie ustnej, która potrafi zawstydzić każdego, a jak pokazują badania – cierpi na nią, aż ¼ ludzi na całym świecie. Tak się składa, że za pomocą kilku wskazówek z prob",https://kobieta.onet.pl/zdrowie/halitoza-pokonaj-problem-ktory-cie-zawstydza/ngk49xm
"Padaczka. Choroba, która wywołuje strach",zdrowie,"Padaczka jest chorobą, która wywołuje u osób postronnych strach i przerażenie, ze względu na to, jaki ma przebieg sam atak. Hasło padaczka, nie powinno wywoływać takich skojarzeń, ponieważ jest to cho",https://kobieta.onet.pl/zdrowie/padaczka-choroba-ktora-wywoluje-strach/sp4ljhq
Masz takie krostki na ramionach? Koniecznie przeczytaj,zdrowie,"Na waszych ramionach, udach, a może nawet na dłoniach pojawiają się krostki — swędzące, i czerwonawe? Chociaż krostki na ramionach nie są niebezpieczną dolegliwością, to nie należy ich bagatelizować.",https://kobieta.onet.pl/zdrowie/krostki-na-ramionach-skad-sie-biora-i-jak-mozna-sie-ich-pozbyc/d1l13z
"Siła uśmiechu. Metamorfoza, która zmienia życie",zdrowie,"Małgosia to bardzo pogodna i radosna osoba, która chciałaby się do wszystkich szeroko uśmiechać. Niestety wstydzi się odsłaniać zęby. Powodem jest bardzo zły stan mostu protetycznego, który powinien u",https://kobieta.onet.pl/zdrowie/sila-usmiechu-metamorfoza-ktora-zmienia-zycie/7dj2rr4
"Co robić, gdy potrzebne jest nam L4?",zdrowie,"Popularne L4, czyli zwolnienie lekarskie jest aktualnie dokumentem elektronicznym, które automatycznie jest wysyłane do PUE, dzięki czemu nie ma obowiązku dostarczenia zwolnienia do pracodawcy. Chorob",https://kobieta.onet.pl/zdrowie/co-robic-gdy-potrzebne-jest-nam-l4/0qe32ty
Niehormonalne środki antykoncepcyjne też działają,zdrowie,"Słysząc słowa dotyczące środków antykoncepcyjnych bez użycia hormonów, w wielu głowach włącza się czerwona lampka, zupełnie niepotrzebnie. Niehormonalne środki antykoncepcyjne są równie skuteczne, jak",https://kobieta.onet.pl/zdrowie/niehormonalne-srodki-antykoncepcyjne-tez-dzialaja/n9c243w
"FAS, czyli alkoholowy zespół płodowy. Przyczyny i skutki zażywania alkoholu przez ciężarną",zdrowie,"Skrót FAS nie jest może znany każdemu, ale hasło: alkoholowy zespół płodowy, uruchamia czerwone lampki w naszych głowach. Dlaczego więc świadoma skutków kobieta naraża swoje nienarodzone dziecko na sk",https://kobieta.onet.pl/zdrowie/fas-czyli-alkoholowy-zespol-plodowy-przyczyny-i-skutki-zazywania-alkoholu-przez/jyk2cds
"Tabletka dzień po, czyli antykoncepcja awaryjna dla kobiet",zdrowie,"Temat antykoncepcji awaryjnej w Polsce wciąż budzi wiele kontrowersji, ale to nie zmienia faktu, że tabletka dzień po jest potrzebna w wielu przypadkach. Jak wygląda proces przyjęcia oraz ewentualne s",https://kobieta.onet.pl/zdrowie/tabletka-dzien-po-czyli-antykoncepcja-awaryjna-dla-kobiet/ljhv8c2
Lidl przyjął międzynarodowy pakiet rozwiązań wspierających świadome odżywianie,zdrowie,"Sposób, w jaki jemy, ma ogromny wpływ na nasze zdrowie i środowisko. Lidl przyjął właśnie międzynarodowy pakiet rozwiązań, mających na celu wspieranie świadomego odżywiania. Działania sieci pomogą kon",https://kobieta.onet.pl/zdrowie/lidl-przyjal-miedzynarodowy-pakiet-rozwiazan-wspierajacych-swiadome-odzywianie/3x8rddz
Chcesz mieć większe mięśnie? Jedz to po treningu,zdrowie,"O tym, że masę mięśniową buduje się nie tylko na siłowni, ale także w kuchni nie trzeba nikogo przekonywać. I tak jak należy starannie pilnować planu treningowego, tak tego, co ląduje na naszym talerz",https://kobieta.onet.pl/zdrowie/fitness/co-jesc-by-zbudowac-miesnie-ten-produkt-na-pewno-masz-w-lodowce/txb0gcp
"Hemofilia. Choroba genetyczna, która dotyka mężczyzn",zdrowie,"Hemofilia ma podłoże genetyczne i jest zapisana w chromosomie X, co oznacza, że najczęściej dotyka ona właśnie mężczyzn. Kobiety w przypadku hemofilii najczęściej są jedynie nosicielkami, jednakże poj",https://kobieta.onet.pl/zdrowie/hemofilia-choroba-genetyczna-ktora-dotyka-mezczyzn/llhc5bd
Ataki paniki. Dlaczego się pojawiają?,zdrowie,"Ataki paniki pojawiają się bez względu na wiek czy płeć. Część z nich jest uwarunkowana genetycznie, ale pozostałe ataki są związane z ogólnym stanem zdrowia. Badania mówią, że ataki paniki dotykają,",https://kobieta.onet.pl/zdrowie/ataki-paniki-dlaczego-sie-pojawiaja/2tl0kjq
Zdrowie Rano. Jak dbać o naszą mikrobiotę jelitową?,zdrowie,"Mikrobiota jelitowa jest obecnie uznawana za oddzielny narząd. Mówi się wręcz o tym, że jelita to nasz „drugi mózg”. W kolejnym odcinku Zdrowie Rano Odeta Moro porozmawia z dr n. med. Marią Janiak, ga",https://kobieta.onet.pl/zdrowie/zdrowie-rano-1810-na-zywo/bh52spl
