headline,category,url
"Tabletka dzień po, czyli antykoncepcja awaryjna dla kobiet",zdrowie,https://kobieta.onet.pl/zdrowie/tabletka-dzien-po-czyli-antykoncepcja-awaryjna-dla-kobiet/ljhv8c2
Lidl przyjął międzynarodowy pakiet rozwiązań wspierających świadome odżywianie,zdrowie,https://kobieta.onet.pl/zdrowie/lidl-przyjal-miedzynarodowy-pakiet-rozwiazan-wspierajacych-swiadome-odzywianie/3x8rddz
Chcesz mieć większe mięśnie? Jedz to po treningu,zdrowie,https://kobieta.onet.pl/zdrowie/fitness/co-jesc-by-zbudowac-miesnie-ten-produkt-na-pewno-masz-w-lodowce/txb0gcp
"Hemofilia. Choroba genetyczna, która dotyka mężczyzn",zdrowie,https://kobieta.onet.pl/zdrowie/hemofilia-choroba-genetyczna-ktora-dotyka-mezczyzn/llhc5bd
Ataki paniki. Dlaczego się pojawiają?,zdrowie,https://kobieta.onet.pl/zdrowie/ataki-paniki-dlaczego-sie-pojawiaja/2tl0kjq
Zdrowie Rano. Jak dbać o naszą mikrobiotę jelitową?,zdrowie,https://kobieta.onet.pl/zdrowie/zdrowie-rano-1810-na-zywo/bh52spl
"Cztery zdrowotne powody, dla których warto jadać banany codziennie",zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/cztery-zdrowotne-powody-dla-ktorych-warto-jadac-banany-codziennie/14bn4p
Nowy uśmiech Pauliny | Siła uśmiechu #3,zdrowie,https://kobieta.onet.pl/zdrowie/nowy-usmiech-pauliny-or-sila-usmiechu-3/dgnydw6
Wkładka domaciczna sposobem na skuteczną antykoncepcję,zdrowie,https://kobieta.onet.pl/zdrowie/wkladka-domaciczna-sposobem-na-skuteczna-antykoncepcje/9vfybh9
Metamorfoza uśmiechu Łukasza | Siła uśmiechu #2,zdrowie,https://kobieta.onet.pl/zdrowie/metamorfoza-usmiechu-lukasza-or-sila-usmiechu-2/0b0wwm6
Zdrowie Rano. Metamorfoza uśmiechu – krok po kroku,zdrowie,https://kobieta.onet.pl/zdrowie/zdrowie-rano-metamorfoza-usmiechu-krok-po-kroku/pl6r5f6
Indeks glikemiczny - co to takiego? Ważne informacje dla cukrzyków,zdrowie,https://kobieta.onet.pl/zdrowie/indeks-glikemiczny-co-to-takiego-wazne-informacje-dla-cukrzykow/jvhq94c
Siła uśmiechu - 30.09,zdrowie,https://kobieta.onet.pl/zdrowie/sila-usmiechu-3009/py1nycm
"Cukrzyca ciążowa - zagrożenia, których można uniknąć",zdrowie,https://kobieta.onet.pl/zdrowie/cukrzyca-ciazowa-zagrozenia-ktorych-mozna-uniknac/xb6k09n
"Płaski, umięśniony brzuch - chcesz go mieć?",zdrowie,https://kobieta.onet.pl/zdrowie/fitness/umiesniony-brzuch-jak-go-uzyskac-sprobuj-tych-prostych-cwiczen/vpe794
"Siedem najlepszych sposobów, by uwierzyć w siebie i swoje możliwości",zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/jak-uwierzyc-w-siebie-siedem-sposobow-na-wzmocnienie-pewnosci-siebie/923z3t
Test ciążowy - krótka instrukcja obsługi,zdrowie,https://kobieta.onet.pl/zdrowie/test-ciazowy-krotka-instrukcja-obslugi/43tjxnf
Socjopatia - czym się charakteryzuje i jak wygląda jej leczenie?,zdrowie,https://kobieta.onet.pl/zdrowie/socjopatia-czym-sie-charakteryzuje-i-jak-wyglada-jej-leczenie/0492hq2
"Awokado - owoc, który daje same korzyści",zdrowie,https://kobieta.onet.pl/zdrowie/awokado-owoc-ktory-daje-same-korzysci/nrtvrsm
"Masz pieprzyk na policzku? Koniecznie sprawdź, co to znaczy",zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/pieprzyki-na-twarzy-co-mowi-o-nich-chinska-sztuka-czytania-z-twarzy/m31sz3v
"""Przeszedłem drogę od nadwagi do kulturysty w rok. Stosowałem kilka prostych zasad""",zdrowie,https://kobieta.onet.pl/zdrowie/fitness/przeszedlem-droge-od-nadwagi-do-kulturysty-w-rok-stosowalem-kilka-prostych-zasad/ck9kc89
"Rozmiary prezerwatyw. Jak dobrać, żeby zapewniała komfort podczas stosunku?",zdrowie,https://kobieta.onet.pl/zdrowie/seks/rozmiary-prezerwatyw-jak-dopasowac-roznice-w-rozmiarach/8rsw44j
Jennifer Lopez była na tej diecie. Na czym polega słynna dieta 5:2?,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/dieta/jennifer-lopez-byla-na-tej-diecie-na-czym-polega-slynna-dieta-52/l0784zv
"Udar mózgu jest zagrożeniem, który wzrasta wraz z wiekiem",zdrowie,https://kobieta.onet.pl/zdrowie/udar-mozgu-jest-zagrozeniem-ktory-wzrasta-wraz-z-wiekiem/814ljfq
Na jakie choroby wskazują sińce na ciele?,zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/siniaki-bez-powodu-na-jakie-choroby-wskazuja-since-na-ciele/8tnbzy1
Anemia - jak ją zdiagnozować i leczyć?,zdrowie,https://kobieta.onet.pl/zdrowie/anemia-jak-ja-zdiagnozowac-i-leczyc/2lpfzml
Najgorsze pozycje dla kręgosłupa. Nacisk 275 kg podczas nieprawidłowego siedzenia robi wrażenie,zdrowie,https://kobieta.onet.pl/zdrowie/najgorsze-pozycje-dla-kregoslupa-infografika/6ltrbfe
Te soczewki nie wysuszają oczu i mają świetną cenę. Zestaw na miesiąc za niecałe 20 zł,zdrowie,https://kobieta.onet.pl/zdrowie/te-soczewki-nie-wysuszaja-oczu-i-maja-swietna-cene-zestaw-za-niecale-20-zl/94zxsbp
"Schizofrenia - choroba, która nie musi wykluczać z życia publicznego",zdrowie,https://kobieta.onet.pl/zdrowie/schizofrenia-choroba-ktora-nie-musi-wykluczac-z-zycia-publicznego/20r080g
Kobiety i mężczyźni starzeją się inaczej. Poznajcie różnice [INFOGRAFIKA],zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/kobiety-i-mezczyzni-starzeja-sie-inaczej-poznajcie-roznice-infografika/7yl43px
"Co robić, by ukąszenia komarów nie swędziały? Ten sposób działa błyskawicznie. Sprawdziliśmy",zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/komary-jak-zmniejszyc-uczucie-swedzenia-po-ukaszeniu-domowy-sposob/z7v54te
"Jeśli masz jedną z tych cech, jesteś osobą wyjątkową. Najrzadszy typ osobowości",zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/osobowosci-rzecznika-najrzadszy-typ-osobowosci-na-swiecie-cechy/t88wzzw
Małe piersi - budowa i hormony odpowiedzialne za rozwój biustu,zdrowie,https://kobieta.onet.pl/zdrowie/male-piersi-jak-sa-zbudowane-dzialanie-hormonow-dojrzewanie/66bnex8
Pięć nietypowych objawów nadciśnienia. Nie wolno lekceważyć!,zdrowie,https://kobieta.onet.pl/zdrowie/5-nietypowych-objawow-nadcisnienia-nie-lekcewaz-moga-dotyczyc-ciebie/8f2p512
"Siedem napojów, które pomagają spalić tłuszcz",zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/siedem-napojow-ktore-pomagaja-spalic-tluszcz/znb08b
Zaburzenia odżywiania - krok od autodestrukcji,zdrowie,https://kobieta.onet.pl/zdrowie/zaburzenia-odzywiania-krok-od-autodestrukcji/429jsbv
"Depresja poporodowa - fakty, które trzeba znać",zdrowie,https://kobieta.onet.pl/zdrowie/depresja-poporodowa-fakty-ktore-trzeba-znac/6cdg4l5
"Kosztuje niecałe 100 zł, a może uratować życie. Nie tylko dla osób starszych",zdrowie,https://kobieta.onet.pl/zdrowie/to-urzadzenie-moze-uratowac-zycie-nie-tylko-dla-osob-starszych/gekqmlb
Zespół Aspergera u dzieci - jak i gdzie poprawnie zdiagnozować?,zdrowie,https://kobieta.onet.pl/zdrowie/zespol-aspergera-u-dzieci-jak-i-gdzie-poprawnie-zdiagnozowac/pxrbq02
Pocovidowe wypadanie włosów – jak przeciwdziałać dietą,zdrowie,https://kobieta.onet.pl/zdrowie/pocovidowe-wypadanie-wlosow-jak-przeciwdzialac-dieta/mnw1j39
Być asertywnym - co to naprawdę znaczy? Piotr Mosak odpowiada,zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/asertywny-co-to-znaczy-jak-byc-asertywnym/grhek
Perwersja w życiu seksualnym. Co oznacza?,zdrowie,https://kobieta.onet.pl/zdrowie/perwersja-co-to-czym-jest-perwersja-w-zyciu-erotycznym/7rgxpqf
"Co zrobić, by ludzie od razu cię polubili? Pięć psychologicznych trików. Ostatni zaskakuje",zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/jak-zrobic-dobre-wrazenie-szesc-psychologicznych-trikow/z860x7s
e-Skierowanie - dobra zmiana w polskiej medycynie,zdrowie,https://kobieta.onet.pl/zdrowie/e-skierowanie-dobra-zmiana-w-polskiej-medycynie/f4ybwhy
Badania kliniczne - czym są i w jakim celu się je prowadzi?,zdrowie,https://kobieta.onet.pl/zdrowie/badania-kliniczne-czym-sa-i-w-jakim-celu-sie-je-prowadzi/2l7yh81
"Nie każdy powinien jeść jarmuż. Sprawdź, czy ci służy",zdrowie,https://kobieta.onet.pl/zdrowie/nie-kazdy-powinien-jesc-jarmuz-sprawdz-czy-ci-sluzy/x0kv19l
Syndrom gotującej się żaby. Do czego prowadzi tłumienie emocji?,zdrowie,https://kobieta.onet.pl/zdrowie/syndrom-gotujacej-sie-zaby-do-czego-prowadzi-tlumienie-emocji/8h6g12h
Jak rozpoznać toksyczną osobę? Sześć niepokojących symptomów,zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/toksyczni-ludzie-w-pracy-jak-ich-rozpoznac-cechy-osob-toksycznych/9x429yp
To połączenie ziół łagodzi objawy menopauzy. Pomoże przy uderzeniach gorąca,zdrowie,https://kobieta.onet.pl/zdrowie/to-polaczenie-ziol-lagodzi-objawy-menopauzy-pomoze-przy-uderzeniach-goraca/8v0198s
Co to jest pragmatyzm?,zdrowie,https://kobieta.onet.pl/zdrowie/pragmatyzm-co-to-jest-kto-byl-prekursorem/chktqdc
Brak okresu skutkiem wielu schorzeń,zdrowie,https://kobieta.onet.pl/zdrowie/brak-okresu-skutkiem-wielu-schorzen/b3xwv0h
"Gratulowali jej ciąży, ale prawda była inna. ""Czułam rozdzierający ból""",zdrowie,https://kobieta.onet.pl/zdrowie/wszyscy-mysleli-ze-jest-w-ciazy-ona-nosila-w-brzuchu-co-innego/68y1f3f
Depresja - cichy zabójca dziecięcych emocji,zdrowie,https://kobieta.onet.pl/zdrowie/depresja-cichy-zabojca-dzieciecych-emocji/j17sj4n
Wysoki puls przyczyną wielu schorzeń,zdrowie,https://kobieta.onet.pl/zdrowie/wysoki-puls-przyczyna-wielu-schorzen/3twqk2p
"Kasza manna czy marna? Sprawdzamy, czy jest taka zdrowa, jak mówiła mama",zdrowie,https://kobieta.onet.pl/zdrowie/kasza-manna-czy-marna-sprawdzamy-czy-jest-taka-zdrowa-jak-mowila-mama/fkwj3ey
Napoje na mniejszy brzuch? Nie tylko woda. Spróbuj tych przepisów,zdrowie,https://kobieta.onet.pl/zdrowie/napoje-na-mniejszy-brzuch-nie-tylko-woda-sprobuj-tych-przepisow/ce2jffw
"Toksyczny związek z... pracą? Szybki test na to, czy jesteś pracoholikiem",zdrowie,https://kobieta.onet.pl/zdrowie/toksyczny-zwiazek-z-praca-szybki-test-na-to-czy-jestes-pracoholikiem/kktjd4q
"Na ile stopni ustawić klimatyzację w aucie, żeby się nie rozchorować?",zdrowie,https://kobieta.onet.pl/zdrowie/klimatyzacja-temperatura-optymalna/xggnpwk
Bezsenność skutkiem nieprawidłowej higieny snu,zdrowie,https://kobieta.onet.pl/zdrowie/bezsennosc-skutkiem-nieprawidlowej-higieny-snu/mx6h4n1
Na bóle mięśni - pomidory. Na zmęczenie - pomidory. Zawierają cenny potas,zdrowie,https://kobieta.onet.pl/zdrowie/na-bole-miesni-pomidory-na-zmeczenie-pomidory-zawieraja-cenny-potas/e0jzfrw
Jak obniżyć wiek metaboliczny? Zapomnij o dietach cud,zdrowie,https://kobieta.onet.pl/zdrowie/jak-obnizyc-wiek-metaboliczny-zapomnij-o-dietach-cud/csmehpc
Co się stało z córką papieskiego sługi. Zniknięcie Emanueli zastanawia do dziś,zdrowie,https://kobieta.onet.pl/zdrowie/wiadomosci/co-sie-stalo-z-corka-papieskiego-slugi-znikniecie-emanueli-zastanawia-do-dzis/0j88kwm
Test ciążowy - pierwszy etap do weryfikacji ciąży,zdrowie,https://kobieta.onet.pl/zdrowie/test-ciazowy-pierwszy-etap-do-weryfikacji-ciazy/b3x285e
Dlaczego nie powinniśmy pić lodowatej wody?,zdrowie,https://kobieta.onet.pl/zdrowie/dlaczego-nie-powinnismy-pic-lodowatej-wody/16txgzh
Zdrowie Rano - 14.06,zdrowie,https://kobieta.onet.pl/zdrowie/zdrowie-rano-1406-na-zywo/bhnzv87
"Kiedy truskawki szkodzą? Cztery sytuacje, przed którymi ostrzegają eksperci",zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/kiedy-truskawki-szkodza/c3e13d3
"Nie uwierzysz, jakie właściwości mają pestki arbuza. Już nigdy nie wyrzucisz ich do kosza",zdrowie,https://kobieta.onet.pl/zdrowie/pestki-arbuza-wlasciwosci-lecznicze-i-przeciwbolowe-kalorycznosc/4pbjle
"Co jeść, by zwiększyć ochotę na seks?",zdrowie,https://kobieta.onet.pl/zdrowie/seks/co-jesc-by-zwiekszyc-ochote-na-seks/v5d3fl7
Holistyka prowadzi do równowagi psychofizycznej. Tajemnice leczenia,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/medycyna-holistyczna-holistyka-co-to-jest-glowne-zalozenia/jyn13cm
Zdrowie Rano – 31.05. Rosną szanse dla pacjentów z zaawansowanym czerniakiem,zdrowie,https://kobieta.onet.pl/zdrowie/zdrowie-rano-3105-rosna-szanse-dla-pacjentow-z-zaawansowanym-czerniakiem/jfyw2pr
Schudła ponad 40 kg. Teraz wygląda jak jedna z sióstr Kardashian!,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/dieta/schudla-ponad-40-kg-teraz-wyglada-jak-jedna-z-siostr-kardashian/7yhrryw
Jak dieta powinna się zmieniać wraz z wiekiem?,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/dieta/jak-dieta-powinna-sie-zmieniac-wraz-z-wiekiem/4gl2w8f
"Socjopata – kim jest, jak go rozpoznać, leczenie",zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/socjopata-kim-jest-jak-go-rozpoznac-leczenie/cmzz5l3
Folia aluminiowa zagraża zdrowiu. Dlaczego warto jej unikać?,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/folia-aluminiowa-zagraza-zdrowiu-dlaczego-warto-jej-unikac/kf3xdej
"Jak obrać ananasa? Genialny sposób, który zajmuje kilka sekund",zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/jak-obrac-ananasa-ten-genialny-trik-zajmuje-kilka-sekund/n6kfxse
"""Rtęciowy"" tuńczyk i ""dioksynowy"" łosoś. Na które ryby trzeba uważać?",zdrowie,https://kobieta.onet.pl/zdrowie/rteciowy-tunczyk-i-dioksynowy-losos-na-ktore-ryby-trzeba-uwazac/ecgxb29
"Woda z cytryną zamiast kawy? Jest dobry powód, żeby spróbować",zdrowie,https://kobieta.onet.pl/zdrowie/woda-z-cytryna-zamiast-kawy-jest-dobry-powod-zeby-sprobowac/s9hx84q
Suchy kaszel. Czego jest objawem? Jak sobie z nim radzić?,zdrowie,https://kobieta.onet.pl/zdrowie/suchy-kaszel-czego-jest-objawem-jak-sobie-z-nim-radzic/jz2dw21
Jak widzą ludzie z różnymi wadami wzroku? Niesamowite wideo,zdrowie,https://kobieta.onet.pl/zdrowie/jak-widza-ludzie-z-roznymi-wadami-wzroku-niesamowite-wideo/0wj71kw
Ciągle brakuje ci czasu? Poznaj swój chronotyp i zaplanuj dzień [INFOGRAFIKA],zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/jaki-jest-twoj-chronotyp-infografika/19ydbmg
Plaże nad Bałtykiem wprowadzają ważne udogodnienia. Wyjątkowe kąpielisko w Gdańsku,zdrowie,https://kobieta.onet.pl/zdrowie/plaze-nad-baltykiem-dla-osob-z-niepelnosprawnoscia-gdzie-znajdziesz-ulatwienia/qlsrdby
Wampiry energetyczne - jak się skutecznie przed nimi bronić,zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/wampiry-energetyczne-jak-rozpoznac-i-jak-sie-przed-nimi-bronic/b0hntl8
"Jak się odchudzać w wieku 20, 30, 40 lat? [INFOGRAFIKA]",zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/jak-sie-odchudzac-w-wieku-20-30-40-lat-infografika/gl00gl9
Wyciekły prywatne rozmowy Cichopek i Kurzajewskiego? Aktorka zwróciła się o pomoc do prawników,zdrowie,https://kobieta.onet.pl/zdrowie/wiadomosci/rozstanie-cichopek-i-kurzajewskiego-aktorka-byla-podsluchiwana/6s64s89
Co język mówi o twoim zdrowiu? Te zmiany powinny cię zaniepokoić [INFOGRAFIKA],zdrowie,https://kobieta.onet.pl/zdrowie/co-jezyk-mowi-o-twoim-zdrowiu/hlmwx9h
"Pięć rzeczy, których nigdy nie należy robić po posiłku",zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/piec-rzeczy-ktorych-nigdy-nie-nalezy-robic-po-posilku/mh7ckpq
Siedem przyczyn powiększonych migdałków,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/powiekszone-migdalki-przyczyny/ld0jj0j
Domowe sposoby na ból gardła - szybkie i skuteczne,zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/domowe-sposoby-leczenia/domowe-sposoby-na-bol-gardla/67epew4
Harry i Meghan spotkali się z królową. Nie zabrali dzieci,zdrowie,https://kobieta.onet.pl/zdrowie/wiadomosci/harry-i-meghan-spotkali-sie-z-krolowa-nie-zabrali-dzieci/4zle8pz
Co robić z brzuchem po ciąży? Najlepsze ćwiczenia i praktyczne wskazówki,zdrowie,https://kobieta.onet.pl/zdrowie/fitness/brzuch-po-ciazy-najlepsze-cwiczenia-na-brzuch-po-ciazy-i-wskazowki/nfdkvkh
"Lubisz owoce, a czy potrafisz je nazwać? Sprawdź się!",zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/lubisz-owoce-a-czy-potrafisz-je-nazwac-sprawdz-sie/f05dgjd
Leczy kaszel i usuwa flegmę z płuc. Ten syrop zrobicie samodzielnie,zdrowie,https://kobieta.onet.pl/zdrowie/syrop-z-marchewki-i-imbiru-na-kaszel/29qpz4
Jak najeść się w święta i nie przytyć? Sprytne rady dietetyka. Przeczytaj już teraz!,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/dieta/wielkanoc-2021-jak-najesc-sie-w-swieta-i-nie-przytyc-radzi-dietetyk/kj35d19
Mole spożywcze a zdrowie. Dlaczego są niebezpieczne?,zdrowie,https://kobieta.onet.pl/zdrowie/mole-spozywcze-a-zdrowie-dlaczego-sa-niebezpieczne/yxzwj9y
Suszenie prania w domu jest niebezpieczne dla zdrowia. Zwiększa ryzyko astmy,zdrowie,https://kobieta.onet.pl/zdrowie/suszenie-prania-w-domu-jest-niebezpieczne-dla-zdrowia-zwieksza-ryzyko-astmy/04jcnxj
"Pij ten napój po każdym posiłku, a na pewno schudniesz!",zdrowie,https://kobieta.onet.pl/zdrowie/napoj-odchudzajacy-ktory-trzeba-pic-po-kazdym-posilku/6rl5e9
Jak się pozbyć pestycydów z owoców i warzyw? Zwykłe mycie wodą usunie 20 procent z nich,zdrowie,https://kobieta.onet.pl/zdrowie/jak-sie-pozbyc-pestycydow-z-owocow-i-warzyw-zwykle-mycie-woda-usunie-20-procent-z/9yv62xq
"Gerard Depardieu o Putinie: szalone, niedopuszczalne wybryki. Kreml odpowiada: on nie rozumie, wyjaśnimy mu działania Moskwy",zdrowie,https://kobieta.onet.pl/zdrowie/wiadomosci/inwazja-rosji-na-ukraine-kreml-odpowiada-aktorowi/077cxfw
Czy żucie gumy jest zdrowe? Nie dłużej niż 10 minut,zdrowie,https://kobieta.onet.pl/zdrowie/czy-zucie-gumy-jest-zdrowe-nie-dluzej-niz-10-minut/9yvmp4r
"Leki, które powinniśmy przyjmować wieczorem. Działają skuteczniej",zdrowie,https://kobieta.onet.pl/zdrowie/leki-ktore-powinnismy-przyjmowac-wieczorem-dzialaja-skuteczniej/1h5gj64
Śpisz na boku z podkurczonymi nogami? To najgorszy wybór,zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/pozycje-podczas-snu-najgorsza-z-mozliwych-pozycji-do-spania/8xzffff
Celebryci jedzą niezdrowo. Pokazują to oni sami i badania,zdrowie,https://kobieta.onet.pl/zdrowie/celebryci-jedza-niezdrowo-pokazuja-to-oni-sami-i-badania/03thply
Dokuczliwa samotność najczęściej dotyka mieszkańców Europy Wschodniej,zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/zdrowie-psychiczne/dokuczliwa-samotnosc-najczesciej-dotyka-mieszkancow-europy-wschodniej/zpgewhx
Dieta bez cukru to mniejsze ryzyko nowotworów. 9 korzyści detoksu cukrowego,zdrowie,https://kobieta.onet.pl/zdrowie/dieta-bez-cukru-to-mniejsze-ryzyko-nowotworow-9-korzysci-detoksu-cukrowego/xd62tsl
"Ciężko, duszno, pobolewa. Tak ostrzega nas serce",zdrowie,https://kobieta.onet.pl/zdrowie/objawy-ktore-moga-swiadczyc-o-chorobie-serca/lhp4zgc
"Jak gotować warzywa, by nie tracić witamin?",zdrowie,https://kobieta.onet.pl/zdrowie/jak-gotowac-warzywa-by-nie-tracic-witamin/p7btb07
Nietypowy objaw niedoboru witaminy D. Zwróć uwagę na ten szczegół,zdrowie,https://kobieta.onet.pl/zdrowie/bol-krzyza-objawem-niedoboru-witaminy-d/k3qtvt9
"Waży tylko 30 gramów, a potrafi napsuć. Kłopoty z tarczycą",zdrowie,https://kobieta.onet.pl/zdrowie/wazy-tylko-30-gramow-a-potrafi-napsuc-klopoty-z-tarczyca/72z7k7r
"Wpadłaś mu w oko? Dzięki tym sześciu znakom dowiesz się, jaka jest prawda",zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/wpadlas-mu-w-oko-dzieki-tym-szesciu-znakom-dowiesz-sie-jaka-jest-prawda/tdeyrrr
Pilotka myśliwca z Włoch dołączyła do Ukraińców. Walczy w Kijowie i nagrywa dokument,zdrowie,https://kobieta.onet.pl/zdrowie/wiadomosci/pilotka-mysliwca-z-wloch-dolaczyla-do-ukraincow-walczy-i-nagrywa-dokument/067yzl3
"11 produktów, które udrażniają tętnice",zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/zdrowie-na-talerzu/11-produktow-ktore-udrazniaja-tetnice/98dmtqg
"10 produktów najlepszych dla wątroby: chronią komórki wątroby, wspomagają jej pracę",zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/najlepsze-produkty-dla-watroby-chronia-i-wspieraja-jej-prace/vdf76q
Amfetamina i metamfetamina - groźniejsze od dopalaczy,zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/amfetamina-i-metamfetamina-skutki-uboczne/4tqjqr
Czy mam depresję? Jakie są objawy depresji i jak przebiega jej leczenie?,zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/zdrowie-psychiczne/czy-mam-depresje-jakie-sa-objawy-depresji-i-jak-przebiega-jej-leczenie/s5s1t3y
Jakie są najczęstsze objawy nowotworów kobiecych? To musi cię zaniepokoić,zdrowie,https://kobieta.onet.pl/zdrowie/najczestsze-objawy-nowotworow-ginekologicznych/0d4ejcc
"""Własnym ciałem ogrzewałam to, co miało uratować mi życie"". 25 lat temu po raz pierwszy w Polsce przeszczepiono szpik od niespokrewnionego dawcy",zdrowie,https://kobieta.onet.pl/zdrowie/historia-pionierskiego-przeszczepu-szpiku-mija-25-lat-od-tego-zabiegu/vf13tnz
Naranyl – Przełom w leczeniu ran,zdrowie,https://kobieta.onet.pl/zdrowie/naranyl-przelom-w-leczeniu-ran/y224w84
Zdrowie Rano - 15.02,zdrowie,https://kobieta.onet.pl/zdrowie/zdrowie-rano-1502/08myp1p
Masz grupę krwi 0? Tych siedem faktów wyróżnia cię od innych,zdrowie,https://kobieta.onet.pl/zdrowie/masz-grupe-krwi-0-tych-siedem-faktow-wyroznia-cie-od-innych/q8vp7lr
Rola suplementacji w trakcie pandemii koronawirusa,zdrowie,https://kobieta.onet.pl/zdrowie/rola-suplementacji-w-trakcie-pandemii-koronawirusa/s9ne20r
Polacy kochają pizzę. Nasza ulubiona ma 3000 kcal,zdrowie,https://kobieta.onet.pl/zdrowie/czy-pizza-moze-byc-zdrowa-zalezy-od-skladnikow/lz3b8l0
Zdrowie Rano. Nie prześpij NTZP2022!,zdrowie,https://kobieta.onet.pl/zdrowie/zdrowie-rano-802-na-zywo/fv7z7d4
Choroby wypisane na twarzy [INFOGRAFIKA],zdrowie,https://kobieta.onet.pl/zdrowie/zycie-i-zdrowie/choroby-wypisane-na-twarzy/44dgm2n
Leki psychotropowe - w jakim celu są stosowane?,zdrowie,https://kobieta.onet.pl/zdrowie/leki-psychotropowe-w-jakim-celu-sa-stosowane/y21p3s5
"Pięć oznak, że twoja przyjaźń z koleżanką z pracy staje się toksyczna",zdrowie,https://kobieta.onet.pl/zdrowie/psychologia/piec-oznak-ze-twoja-przyjazn-z-kolezanka-z-pracy-staje-sie-toksyczna/btsm635
Leki na tarczycę - jak działają i w jakich przypadkach należy je stosować?,zdrowie,https://kobieta.onet.pl/zdrowie/leki-na-tarczyce-jak-dzialaja-i-w-jakich-przypadkach-nalezy-je-stosowac/p9hkfdp
Dlaczego warto raz na jakiś czas zrobić sobie przerwę od picia kawy?,zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/detoks-od-kawy-zalety/vn66h9f
Leki na przeziębienie i grypę - kiedy potrzebna jest recepta?,zdrowie,https://kobieta.onet.pl/zdrowie/leki-na-przeziebienie-i-grype-kiedy-potrzebna-jest-recepta/84l5d2n
Leki na nadciśnienie - co wywołuje chorobę i kiedy wymaga ona leczenia?,zdrowie,https://kobieta.onet.pl/zdrowie/leki-na-nadcisnienie-co-wywoluje-chorobe-i-kiedy-wymaga-ona-leczenia/mgmdhm2
"Ekspert: w czasie mrozów, tak jak latem, należy pić więcej płynów",zdrowie,https://kobieta.onet.pl/zdrowie/odwodnienie-i-nawodnienie-zima-jakie-napoje-pic-w-czasie-mrozow/sxn56v
Leki dermatologiczne – jakie choroby skóry leczą?,zdrowie,https://kobieta.onet.pl/zdrowie/leki-dermatologiczne-jakie-choroby-skory-lecza/9y4d4h5
Dobry stanik zapewni ci wsparcie podczas treningu. Jak go wybrać?,zdrowie,https://kobieta.onet.pl/zdrowie/fitness/jak-wybrac-stanik-sportowy/zn3jkwl
"Gadżety, które ułatwiają życie z małym dzieckiem",zdrowie,https://kobieta.onet.pl/zdrowie/wiadomosci/gadzety-ktore-ulatwiaja-zycie-z-malym-dzieckiem/q0kwe6p
Soda kalcynowana – ekologiczny środek piorący,zdrowie,https://kobieta.onet.pl/zdrowie/soda-kalcynowana-ekologiczny-srodek-pioracy/flgly1x
"Pięć produktów, które obniżają poziom cholesterolu. Masz je w swojej kuchni!",zdrowie,https://kobieta.onet.pl/zdrowie/profilaktyka/dieta/5-produktow-ktore-obnizaja-poziom-cholesterolu-masz-je-w-swojej-kuchni/xqxyyl1
Aparat na zęby - to warto wiedzieć,zdrowie,https://kobieta.onet.pl/zdrowie/aparat-na-zeby-to-warto-wiedziec/cpftjd1
